ID,Binomial,Genus,Species,Height.actual..m.,Latitude,Longitude,Altitude..m.,MATbest,PPTbest,taxon,Height.max..m.,P50..MPa.,P12..MPa.,P88..MPa.,Slope,Ks..kg.m.1.MPa.1.s.1.,KL..kg.m.1.MPa.1.s.1.,Huber.value,SLA..cm2.g.1.
1598,Allocasuarina luehmannii,Allocasuarina,luehmannii,0.38,-36.5833333333333,143.883333333333,140,15.03,469.52,Allocasuarina_luehmannii,14.261354142857142,-2.555080741954291,-1.8433534040725466,-4.605957302545648,46.72140410667668,3.1406356214468065,7.514941916736806e-4,2.4502793138758005e-4,43.986848229770075
1631,Beta maritima subsp.marcosii,Beta,vulgaris,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Beta_vulgaris,1,-2.70781268972798,-1.225059924288785,-4.223746758068076,24.786880156988826,1.0502184772801997,0.007225760957015931,9.66667103956355e-4,72.11418744349277
1632,Beta maritima subsp. maritima,Beta,vulgaris,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Beta_vulgaris,1,-2.70781268972798,-1.225059924288785,-4.223746758068076,24.786880156988826,1.0502184772801997,0.007225760957015931,9.66667103956355e-4,72.11418744349277
1610,Betula pendula,Betula,pendula,0.55,60.23,25.02,20,5.6,603,Betula_pendula,23.442938333333334,-2.01,-1.7,-2.6403791265315224,93.8001873134737,1.7749433577446985,2.6528689045833743e-4,2.4287311370166386e-4,75.9976244094257
1615,Broussonetia papyrifera,Broussonetia,papyrifera,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Broussonetia_papyrifera,10,-0.493092146233794,-0.2746025167200199,-0.955470004064967,67.09468135091763,4.741824144225683,0.007762113931066779,1.2350831303035753e-4,113.55620360153354
1599,Cedrus atlantica,Cedrus,atlantica,0.25,44.0833333333333,3.03333333333333,650,12.15,736.2,Cedrus_atlantica,43.72193357142858,-4.98,-4.11,-6.213636163077274,28.8,0.8127559590698756,4.1222590441728965e-4,3.521745537397321e-4,60.41452175905724
1616,Cinnamomum bodinieri,Cinnamomum,bodinieri,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Cinnamomum_bodinieri,16,-1.4880429108942488,-0.7972403236830267,-2.3920891673430935,64.27597155784795,4.228718472238022,0.0011328582505999803,1.7953601288333445e-4,103.89247599480707
1624,Cistus albidus,Cistus,albidus,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Cistus_albidus,1,-3.544509107965638,-1.6735963326647643,-5.169932199715588,31.88877606443254,1.1043126542950596,0.006753529105700081,4.162240197499996e-4,103.01951154432139
1630,Diplotaxis ibicensis,Diplotaxis,ibicensis,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Diplotaxis_ibicensis,1,-2.368203568971829,-0.8191413533434632,-4.977142206467232,18.150647800615715,0.6379508074998297,0.06948272732891732,3.134554053171827e-4,94.18544322016865
1602,Eucalyptus pilularis,Eucalyptus,pilularis,NA,NA,NA,NA,16.86887,1110.789,Eucalyptus_pilularis,19.87853,-2.5804398392128665,-1.443327620255893,-4.216547359344664,21.057667079303744,3.0377757958488067,5.245388948333438e-4,1.6709328986666718e-4,38.17933243013597
1603,Eucalyptus populnea,Eucalyptus,populnea,NA,NA,NA,NA,18.8,370.6,Eucalyptus_populnea,25.702832777777772,-5.64,-3.53,-7.7,22.841956771827572,1.5537181460224607,2.223269255666669e-4,1.5295712946666895e-4,30.144328363745043
1621,Ficus tikoua,Ficus,tikoua,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Ficus_tikoua,18.914807000000003,-1.5637260410961853,-1.0037921348749927,-2.3063874729901195,58.91606265633792,4.580760239843767,8.301570194666639e-4,1.2320732451035754e-4,105.54878116317879
1604,Glycine max,Glycine,max,NA,NA,NA,NA,NA,NA,Glycine_max,11.498804666666661,-1.8964674234029788,-0.7498671450724139,-4.124648350094546,24.06958975660784,2.117691779382037,2.5505864416007994e-4,4.862378003416697e-4,81.65880953315906
1622,Helianthus annuus,Helianthus,annuus,NA,NA,NA,NA,NA,NA,Helianthus_annuus,2,-3.05,-1.87,-4.295439957345911,42.25,1.0220287592101354,2.0966847800409036,3.1862815117773846e-4,130.09196057897526
1627,Hypericum balearicum,Hypericum,balearicum,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Hypericum_balearicum,2,-2.362780228188429,-0.7268386341621588,-4.211019899838752,22.295171249921193,1.692605694630333,2.570104605968263e-4,0.0010851669100095163,80.30817972790325
1626,Limonium gibertii,Limonium,gibertii,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Limonium_gibertii,5.812911781746035,-1.7891213016335197,-0.5529076456741623,-4.180465906987868,22.113767942028005,2.145651005397026,1.4622098832972745,6.294374544279784e-4,66.04679291403578
1625,Limonium magallufianum,Limonium,magallufianum,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Limonium_magallufianum,5.812911781746035,-1.7891213016335197,-0.5529076456741623,-4.180465906987868,22.113767942028005,2.145651005397026,1.4622098832972745,6.294374544279784e-4,66.04679291403578
1633,Lysimachia minoricensis,Lysimachia,minoricensis,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Lysimachia_minoricensis,0.8,-1.857574381308247,-0.5833170244114753,-2.948859277740317,33.1570947653408,2.8808308627507473,0.0016112438611733193,0.0013204111653633455,102.34780951615551
1629,Malva subovata,Malva,subovata,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Malva_subovata,2,-1.5804167489011893,-0.7661187837852507,-2.1537099211403397,75.19118389535538,4.517450798646708,7.245949452047739e-4,1.7175831855000077e-4,99.03453770406075
1634,Olea europaea var. meski,Olea,europaea,1.35,33.891835,10.101385,30,19.5,218,Olea_europaea,15,-7.2,-3.8,-11.36666667,9.12,1.2534249275815803,0.0022681120257708317,3.051208571571407e-4,35
1635,Olea europaea var. chemlali,Olea,europaea,1.35,33.891835,10.101385,30,19.5,218,Olea_europaea,15,-7,-2.58,-12,7.6,1.264379940519861,0.0022681120257708317,3.051208571571407e-4,33.4
1628,Phlomis italica,Phlomis,italica,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Phlomis_italica,1,-4.508708694941621,-2.029707371230813,-7.260234165288264,15.747145909429609,1.932630225720356,1.114600222508713,6.025768088726976e-4,106.69781647542263
1609,Picea abies,Picea,abies,0.57,60.23,25.02,20,5.6,603,Picea_abies,49.55285397883298,-3.61,-2.8,-4.422310382805416,46.6,0.6790258859719265,1.9437163736507482e-4,7.169746636904754e-4,48.31276306287627
1608,Pinus sylvestris,Pinus,sylvestris,0.75,60.23,25.02,20,5.6,603,Pinus_sylvestris,35.201376787028686,-3.09,-2.62,-3.789805250968344,69.3,0.7803654851674279,2.7718282000929387e-4,6.258843445304006e-4,54.158582970008794
1623,Pistacia lentiscus,Pistacia,lentiscus,NA,39.4666666666667,2.51666666666667,100,17.75,562.21,Pistacia_lentiscus,5,-6.41,-5.62,-7.336411612146433,48.4,1.5589717190746497,0.0054001554602854576,6.736519103999914e-4,69.71705842723051
1617,Platycarya longipes,Platycarya,longipes,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Platycarya_longipes,15,-1.25167100212903,-0.840017508427533,-3.16693552054019,57.120439143708566,3.275132809117079,8.61344266934158e-4,3.419838743649605e-4,90.02786338916542
1611,Populus tremula,Populus,tremula,0.98,60.23,25.02,20,5.6,603,Populus_tremula,24.873440333333335,-2.6,-1.77,-3.364044550426377,60,3.8191586710392675,3.5014374642857e-4,0.004139058062715456,84.50155983244662
1601,Pseudotsuga macrocarpa,Pseudotsuga,macrocarpa,0.25,34.3333333333333,-116.166666666667,1315,20.65,76.5,Pseudotsuga_macrocarpa,69.93267837696752,-3.864854964402014,-2.879339822693443,-5.102780476467729,41.279054906548794,0.3840517450077629,4.132796046897893e-5,4.1417503064723786e-4,46.145079569265874
1600,Pseudotsuga menziesii,Pseudotsuga,menziesii,0.25,46.5833333333333,-121.833333333333,300,6.25,2238,Pseudotsuga_menziesii,75.53402388007551,-4.82,-2.7,-5.869318492629994,34,0.44875833664218573,4.132796046897893e-5,4.1417503064723786e-4,38.091798695922634
1618,Pteroceltis tatarinowii,Pteroceltis,tatarinowii,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Pteroceltis_tatarinowii,20,-0.926065038985084,-0.34856551918490497,-1.68434081164453,55.964263487607404,5.537406198937685,8.747221659333319e-4,1.0188616415714384e-4,111.5388273702026
1619,Pyracantha fortuneana,Pyracantha,fortuneana,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Pyracantha_fortuneana,3,-6.209507512336998,-4.480497151531569,-7.397704667953982,30.86001048816028,4.580128334042468,0.09002927633219059,3.202334750944443e-4,140.22466482446927
1605,Quercus coccifera,Quercus,coccifera,NA,41.8166666666667,-0.5,620,13.36,463.3,Quercus_coccifera,19.84217431746032,-5.9954565852552495,-3.693109280082249,-6.7879714408913125,38.317230228962416,1.4127827295719526,1.5465010572558765e-4,1.668732243400001e-4,75.71431796942001
1606,Quercus ilex,Quercus,ilex,NA,40.3166666666667,-2.25,950,11.85,812.18,Quercus_ilex,17.075704714285713,-6.88,-4.3,-8.003918036846112,20.4,1.3346079664506938,4.484648087090692e-4,3.277933291900039e-4,65.46558882073431
1614,Quercus ilex,Quercus,ilex,NA,44.18,5.25,1200,6.476,1104.6,Quercus_ilex,17.075704714285713,-6.88,-4.3,-8.003918036846112,20.4,1.3346079664506938,4.484648087090692e-4,3.277933291900039e-4,65.46558882073431
1612,Quercus petraea,Quercus,petraea,NA,48.77,6.33,240,10.28,723.34,Quercus_petraea,37.30840633333333,-3.3,-2.5,-4.280161451169252,27.1,3.4237007288339942,0.10176767841137688,5.759489895000013e-4,90.92092647100735
1613,Quercus pubescens,Quercus,pubescens,NA,44.18,5.25,1200,6.476,1104.6,Quercus_pubescens,22.9089826984127,-4.81,-4.08,-5.797762224798921,82.4,3.971108158205446,2.0468225140765818e-4,2.679387037900037e-4,83.40699093263486
1607,Quercus suber,Quercus,suber,NA,39.55,-4.73333333333333,600,12.757,785.5,Quercus_suber,21.085256547619046,-5.2,-3.7,-5.831172000384977,63.3,2.718021599242871,7.178649544750019e-4,1.9096913440000163e-4,100.28367644657612
1620,Rosa cymosa,Rosa,cymosa,NA,26.4333333333333,106.683333333333,1147,15.605,1081.44,Rosa_cymosa,5,-2.2604179382263347,-0.7580711939827623,-4.091275703390505,38.01394813450014,5.321793844660207,0.01044124061707222,2.09933417658335e-4,94.41423068277822
